Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,format,,
2015,Work Experience by Education,Full Time,Grade 12,"Charles County, Maryland","2,070",," 2,070 ",,
2015,Work Experience by Education,Full Time,Regular Highschool Diploma,"Charles County, Maryland","39,504",," 39,504 ",,
2015,Work Experience by Education,Full Time,GED,"Charles County, Maryland","2,944",," 2,944 ",,
2015,Work Experience by Education,Full Time,Some College,"Charles County, Maryland","9,671",," 9,671 ",,
2015,Work Experience by Education,Full Time,1 or more,"Charles County, Maryland","25,714",," 25,714 ",,
2015,Work Experience by Education,Full Time,Associate,"Charles County, Maryland","15,450",," 15,450 ",,
2015,Work Experience by Education,Full Time,Bachlor's,"Charles County, Maryland","27,092",," 27,092 ",,
2015,Work Experience by Education,Full Time,Master's,"Charles County, Maryland","17,698",," 17,698 ",,
2015,Work Experience by Education,Full Time,Professional,"Charles County, Maryland","1,763",," 1,763 ",,
2015,Work Experience by Education,Full Time,Doctoral,"Charles County, Maryland","1,095",," 1,095 ",,
2016,Work Experience by Education,Not Working,N/A,"Charles County, Maryland","10,841",," 10,841 ",,
2016,Work Experience by Education,Not Working,No School,"Charles County, Maryland","8,375",," 8,375 ",,
2016,Work Experience by Education,Not Working,Nursery,"Charles County, Maryland","5,322",," 5,322 ",,
2016,Work Experience by Education,Not Working,Kindergarten,"Charles County, Maryland","4,011",," 4,011 ",,
2016,Work Experience by Education,Not Working,Grade 1,"Charles County, Maryland","3,947",," 3,947 ",,
2016,Work Experience by Education,Not Working,Grade 2,"Charles County, Maryland","3,711",," 3,711 ",,
2016,Work Experience by Education,Not Working,Grade 3,"Charles County, Maryland","4,261",," 4,261 ",,
2016,Work Experience by Education,Not Working,Grade 4,"Charles County, Maryland","4,943",," 4,943 ",,
2016,Work Experience by Education,Not Working,Grade 5,"Charles County, Maryland","4,283",," 4,283 ",,
2016,Work Experience by Education,Not Working,Grade 6,"Charles County, Maryland","5,961",," 5,961 ",,
2016,Work Experience by Education,Not Working,Grade 7,"Charles County, Maryland","5,683",," 5,683 ",,
2016,Work Experience by Education,Not Working,Grade 8,"Charles County, Maryland","4,682",," 4,682 ",,
2016,Work Experience by Education,Not Working,Grade 9,"Charles County, Maryland","4,898",," 4,898 ",,
2016,Work Experience by Education,Not Working,Grade 10,"Charles County, Maryland","5,082",," 5,082 ",,
2016,Work Experience by Education,Not Working,Grade 11,"Charles County, Maryland","6,190",," 6,190 ",,
2016,Work Experience by Education,Not Working,Grade 12,"Charles County, Maryland","1,346",," 1,346 ",,
2016,Work Experience by Education,Not Working,Regular Highschool Diploma,"Charles County, Maryland","26,879",," 26,879 ",,
2016,Work Experience by Education,Not Working,GED,"Charles County, Maryland","2,180",," 2,180 ",,
2016,Work Experience by Education,Not Working,Some College,"Charles County, Maryland","4,658",," 4,658 ",,
2016,Work Experience by Education,Not Working,1 or more,"Charles County, Maryland","11,267",," 11,267 ",,
2016,Work Experience by Education,Not Working,Associate,"Charles County, Maryland","4,026",," 4,026 ",,
2016,Work Experience by Education,Not Working,Bachlor's,"Charles County, Maryland","5,364",," 5,364 ",,
2016,Work Experience by Education,Not Working,Master's,"Charles County, Maryland","2,886",," 2,886 ",,
2016,Work Experience by Education,Not Working,Professional,"Charles County, Maryland",437,, 437 ,,
2016,Work Experience by Education,Not Working,Doctoral,"Charles County, Maryland",318,, 318 ,,
2016,Work Experience by Education,Part Time,N/A,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,No School,"Charles County, Maryland",12,, 12 ,,
2016,Work Experience by Education,Part Time,Nursery,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Kindergarten,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 1,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 2,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 3,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 4,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 5,"Charles County, Maryland",26,, 26 ,,
2016,Work Experience by Education,Part Time,Grade 6,"Charles County, Maryland",39,, 39 ,,
2016,Work Experience by Education,Part Time,Grade 7,"Charles County, Maryland",11,, 11 ,,
2016,Work Experience by Education,Part Time,Grade 8,"Charles County, Maryland",23,, 23 ,,
2016,Work Experience by Education,Part Time,Grade 9,"Charles County, Maryland",79,, 79 ,,
2016,Work Experience by Education,Part Time,Grade 10,"Charles County, Maryland",551,, 551 ,,
2016,Work Experience by Education,Part Time,Grade 11,"Charles County, Maryland",854,, 854 ,,
2016,Work Experience by Education,Part Time,Grade 12,"Charles County, Maryland",268,, 268 ,,
2016,Work Experience by Education,Part Time,Regular Highschool Diploma,"Charles County, Maryland","6,109",," 6,109 ",,
2016,Work Experience by Education,Part Time,GED,"Charles County, Maryland",705,, 705 ,,
2016,Work Experience by Education,Part Time,Some College,"Charles County, Maryland","1,396",," 1,396 ",,
2016,Work Experience by Education,Part Time,1 or more,"Charles County, Maryland","4,163",," 4,163 ",,
2016,Work Experience by Education,Part Time,Associate,"Charles County, Maryland","1,693",," 1,693 ",,
2016,Work Experience by Education,Part Time,Bachlor's,"Charles County, Maryland","2,046",," 2,046 ",,
2016,Work Experience by Education,Part Time,Master's,"Charles County, Maryland",886,, 886 ,,
2016,Work Experience by Education,Part Time,Professional,"Charles County, Maryland",41,, 41 ,,
2016,Work Experience by Education,Part Time,Doctoral,"Charles County, Maryland",97,, 97 ,,
2016,Work Experience by Education,Full Time,N/A,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,No School,"Charles County, Maryland",731,, 731 ,,
2016,Work Experience by Education,Full Time,Nursery,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Kindergarten,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 1,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 2,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 3,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 4,"Charles County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 5,"Charles County, Maryland",43,, 43 ,,
2016,Work Experience by Education,Full Time,Grade 6,"Charles County, Maryland",230,, 230 ,,
2016,Work Experience by Education,Full Time,Grade 7,"Charles County, Maryland",33,, 33 ,,
2016,Work Experience by Education,Full Time,Grade 8,"Charles County, Maryland",42,, 42 ,,
2016,Work Experience by Education,Full Time,Grade 9,"Charles County, Maryland",258,, 258 ,,
2016,Work Experience by Education,Full Time,Grade 10,"Charles County, Maryland",671,, 671 ,,
2016,Work Experience by Education,Full Time,Grade 11,"Charles County, Maryland","1,206",," 1,206 ",,
2016,Work Experience by Education,Full Time,Grade 12,"Charles County, Maryland","1,796",," 1,796 ",,
2016,Work Experience by Education,Full Time,Regular Highschool Diploma,"Charles County, Maryland","47,651",," 47,651 ",,
2016,Work Experience by Education,Full Time,GED,"Charles County, Maryland","2,774",," 2,774 ",,
2016,Work Experience by Education,Full Time,Some College,"Charles County, Maryland","10,968",," 10,968 ",,
2016,Work Experience by Education,Full Time,1 or more,"Charles County, Maryland","27,768",," 27,768 ",,
2016,Work Experience by Education,Full Time,Associate,"Charles County, Maryland","13,137",," 13,137 ",,
2016,Work Experience by Education,Full Time,Bachlor's,"Charles County, Maryland","25,609",," 25,609 ",,
2016,Work Experience by Education,Full Time,Master's,"Charles County, Maryland","16,026",," 16,026 ",,
2016,Work Experience by Education,Full Time,Professional,"Charles County, Maryland","2,136",," 2,136 ",,
2016,Work Experience by Education,Full Time,Doctoral,"Charles County, Maryland",956,, 956 ,,
2017,Work Experience by Education,Not Working,N/A,"Charles County, Maryland","11,053",," 11,053 ",,
2017,Work Experience by Education,Not Working,No School,"Charles County, Maryland","7,904",," 7,904 ",,
2017,Work Experience by Education,Not Working,Nursery,"Charles County, Maryland","5,003",," 5,003 ",,
2017,Work Experience by Education,Not Working,Kindergarten,"Charles County, Maryland","6,134",," 6,134 ",,
2017,Work Experience by Education,Not Working,Grade 1,"Charles County, Maryland","3,961",," 3,961 ",,
2017,Work Experience by Education,Not Working,Grade 2,"Charles County, Maryland","3,045",," 3,045 ",,
2017,Work Experience by Education,Not Working,Grade 3,"Charles County, Maryland","3,269",," 3,269 ",,
2017,Work Experience by Education,Not Working,Grade 4,"Charles County, Maryland","5,640",," 5,640 ",,
2017,Work Experience by Education,Not Working,Grade 5,"Charles County, Maryland","4,813",," 4,813 ",,
2017,Work Experience by Education,Not Working,Grade 6,"Charles County, Maryland","5,534",," 5,534 ",,
2017,Work Experience by Education,Not Working,Grade 7,"Charles County, Maryland","4,403",," 4,403 ",,
2017,Work Experience by Education,Not Working,Grade 8,"Charles County, Maryland","5,967",," 5,967 ",,
2017,Work Experience by Education,Not Working,Grade 9,"Charles County, Maryland","6,188",," 6,188 ",,
2017,Work Experience by Education,Not Working,Grade 10,"Charles County, Maryland","6,698",," 6,698 ",,
2017,Work Experience by Education,Not Working,Grade 11,"Charles County, Maryland","5,435",," 5,435 ",,
2017,Work Experience by Education,Not Working,Grade 12,"Charles County, Maryland","2,420",," 2,420 ",,
2017,Work Experience by Education,Not Working,Regular Highschool Diploma,"Charles County, Maryland","25,264",," 25,264 ",,
2017,Work Experience by Education,Not Working,GED,"Charles County, Maryland","4,516",," 4,516 ",,
2017,Work Experience by Education,Not Working,Some College,"Charles County, Maryland","4,870",," 4,870 ",,
2017,Work Experience by Education,Not Working,1 or more,"Charles County, Maryland","13,317",," 13,317 ",,
2017,Work Experience by Education,Not Working,Associate,"Charles County, Maryland","2,521",," 2,521 ",,
2017,Work Experience by Education,Not Working,Bachlor's,"Charles County, Maryland","6,469",," 6,469 ",,
2017,Work Experience by Education,Not Working,Master's,"Charles County, Maryland","2,717",," 2,717 ",,
2017,Work Experience by Education,Not Working,Professional,"Charles County, Maryland",615,, 615 ,,
2017,Work Experience by Education,Not Working,Doctoral,"Charles County, Maryland",507,, 507 ,,
2017,Work Experience by Education,Part Time,N/A,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,No School,"Charles County, Maryland",12,, 12 ,,
2017,Work Experience by Education,Part Time,Nursery,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Kindergarten,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 1,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 2,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 3,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 4,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 5,"Charles County, Maryland",24,, 24 ,,
2017,Work Experience by Education,Part Time,Grade 6,"Charles County, Maryland",39,, 39 ,,
2017,Work Experience by Education,Part Time,Grade 7,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 8,"Charles County, Maryland",23,, 23 ,,
2017,Work Experience by Education,Part Time,Grade 9,"Charles County, Maryland",15,, 15 ,,
2017,Work Experience by Education,Part Time,Grade 10,"Charles County, Maryland",287,, 287 ,,
2017,Work Experience by Education,Part Time,Grade 11,"Charles County, Maryland",910,, 910 ,,
2017,Work Experience by Education,Part Time,Grade 12,"Charles County, Maryland",436,, 436 ,,
2017,Work Experience by Education,Part Time,Regular Highschool Diploma,"Charles County, Maryland","6,453",," 6,453 ",,
2017,Work Experience by Education,Part Time,GED,"Charles County, Maryland",516,, 516 ,,
2017,Work Experience by Education,Part Time,Some College,"Charles County, Maryland","1,596",," 1,596 ",,
2017,Work Experience by Education,Part Time,1 or more,"Charles County, Maryland","2,790",," 2,790 ",,
2017,Work Experience by Education,Part Time,Associate,"Charles County, Maryland","1,658",," 1,658 ",,
2017,Work Experience by Education,Part Time,Bachlor's,"Charles County, Maryland","2,299",," 2,299 ",,
2017,Work Experience by Education,Part Time,Master's,"Charles County, Maryland",795,, 795 ,,
2017,Work Experience by Education,Part Time,Professional,"Charles County, Maryland",40,, 40 ,,
2017,Work Experience by Education,Part Time,Doctoral,"Charles County, Maryland",168,, 168 ,,
2017,Work Experience by Education,Full Time,N/A,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,No School,"Charles County, Maryland",692,, 692 ,,
2017,Work Experience by Education,Full Time,Nursery,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Kindergarten,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 1,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 2,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 3,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 4,"Charles County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 5,"Charles County, Maryland",54,, 54 ,,
2017,Work Experience by Education,Full Time,Grade 6,"Charles County, Maryland",294,, 294 ,,
2017,Work Experience by Education,Full Time,Grade 7,"Charles County, Maryland",255,, 255 ,,
2017,Work Experience by Education,Full Time,Grade 8,"Charles County, Maryland",386,, 386 ,,
2017,Work Experience by Education,Full Time,Grade 9,"Charles County, Maryland",477,, 477 ,,
2017,Work Experience by Education,Full Time,Grade 10,"Charles County, Maryland","1,115",," 1,115 ",,
2017,Work Experience by Education,Full Time,Grade 11,"Charles County, Maryland","1,033",," 1,033 ",,
2017,Work Experience by Education,Full Time,Grade 12,"Charles County, Maryland","1,956",," 1,956 ",,
2017,Work Experience by Education,Full Time,Regular Highschool Diploma,"Charles County, Maryland","38,582",," 38,582 ",,
2017,Work Experience by Education,Full Time,GED,"Charles County, Maryland","3,125",," 3,125 ",,
2017,Work Experience by Education,Full Time,Some College,"Charles County, Maryland","9,507",," 9,507 ",,
2017,Work Experience by Education,Full Time,1 or more,"Charles County, Maryland","25,334",," 25,334 ",,
2017,Work Experience by Education,Full Time,Associate,"Charles County, Maryland","15,400",," 15,400 ",,
2017,Work Experience by Education,Full Time,Bachlor's,"Charles County, Maryland","29,746",," 29,746 ",,
2017,Work Experience by Education,Full Time,Master's,"Charles County, Maryland","19,229",," 19,229 ",,
2017,Work Experience by Education,Full Time,Professional,"Charles County, Maryland","2,052",," 2,052 ",,
2017,Work Experience by Education,Full Time,Doctoral,"Charles County, Maryland",960,, 960 ,,
2015,Work Experience by Poverty,Not Working,0-25,"Charles County, Maryland","10,025",," 10,025 ",,
2015,Work Experience by Poverty,Not Working,26-50,"Charles County, Maryland","2,076",," 2,076 ",,
2015,Work Experience by Poverty,Not Working,51-75,"Charles County, Maryland","4,428",," 4,428 ",,
2015,Work Experience by Poverty,Not Working,76-100,"Charles County, Maryland","3,368",," 3,368 ",,
2015,Work Experience by Poverty,Not Working,100-500,"Charles County, Maryland","75,453",," 75,453 ",,
2015,Work Experience by Poverty,Not Working,501,"Charles County, Maryland","47,124",," 47,124 ",,
2015,Work Experience by Poverty,Part Time,0-25,"Charles County, Maryland",696,, 696 ,,
2015,Work Experience by Poverty,Part Time,26-50,"Charles County, Maryland",966,, 966 ,,
2015,Work Experience by Poverty,Part Time,51-75,"Charles County, Maryland",297,, 297 ,,
2015,Work Experience by Poverty,Part Time,76-100,"Charles County, Maryland",272,, 272 ,,
2015,Work Experience by Poverty,Part Time,100-500,"Charles County, Maryland","9,519",," 9,519 ",,
2015,Work Experience by Poverty,Part Time,501,"Charles County, Maryland","8,144",," 8,144 ",,
2015,Work Experience by Poverty,Full Time,0-25,"Charles County, Maryland",607,, 607 ,,
2015,Work Experience by Poverty,Full Time,26-50,"Charles County, Maryland",423,, 423 ,,
2015,Work Experience by Poverty,Full Time,51-75,"Charles County, Maryland",773,, 773 ,,
2015,Work Experience by Poverty,Full Time,76-100,"Charles County, Maryland","1,194",," 1,194 ",,
2015,Work Experience by Poverty,Full Time,100-500,"Charles County, Maryland","55,489",," 55,489 ",,
2015,Work Experience by Poverty,Full Time,501,"Charles County, Maryland","87,737",," 87,737 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Charles County, Maryland","9,938",," 9,938 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Charles County, Maryland",913,, 913 ,,
2016,Work Experience by Poverty,Not Working,51-75,"Charles County, Maryland","5,122",," 5,122 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Charles County, Maryland","4,960",," 4,960 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Charles County, Maryland","75,938",," 75,938 ",,
2016,Work Experience by Poverty,Not Working,501,"Charles County, Maryland","44,680",," 44,680 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Charles County, Maryland",475,, 475 ,,
2016,Work Experience by Poverty,Part Time,26-50,"Charles County, Maryland",250,, 250 ,,
2016,Work Experience by Poverty,Part Time,51-75,"Charles County, Maryland",217,, 217 ,,
2016,Work Experience by Poverty,Part Time,76-100,"Charles County, Maryland","1,277",," 1,277 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Charles County, Maryland","9,488",," 9,488 ",,
2016,Work Experience by Poverty,Part Time,501,"Charles County, Maryland","7,292",," 7,292 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Charles County, Maryland","2,054",," 2,054 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Charles County, Maryland",526,, 526 ,,
2016,Work Experience by Poverty,Full Time,51-75,"Charles County, Maryland","1,390",," 1,390 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Charles County, Maryland","1,945",," 1,945 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Charles County, Maryland","60,131",," 60,131 ",,
2016,Work Experience by Poverty,Full Time,501,"Charles County, Maryland","85,989",," 85,989 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Charles County, Maryland","9,988",," 9,988 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Charles County, Maryland","2,208",," 2,208 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Charles County, Maryland","3,612",," 3,612 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Charles County, Maryland","5,279",," 5,279 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Charles County, Maryland","78,562",," 78,562 ",,
2017,Work Experience by Poverty,Not Working,501,"Charles County, Maryland","48,614",," 48,614 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Charles County, Maryland",360,, 360 ,,
2017,Work Experience by Poverty,Part Time,26-50,"Charles County, Maryland",326,, 326 ,,
2017,Work Experience by Poverty,Part Time,51-75,"Charles County, Maryland",590,, 590 ,,
2017,Work Experience by Poverty,Part Time,76-100,"Charles County, Maryland",622,, 622 ,,
2017,Work Experience by Poverty,Part Time,100-500,"Charles County, Maryland","8,999",," 8,999 ",,
2017,Work Experience by Poverty,Part Time,501,"Charles County, Maryland","7,164",," 7,164 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Charles County, Maryland","2,386",," 2,386 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Charles County, Maryland",117,, 117 ,,
2017,Work Experience by Poverty,Full Time,51-75,"Charles County, Maryland",639,, 639 ,,
2017,Work Experience by Poverty,Full Time,76-100,"Charles County, Maryland","1,161",," 1,161 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Charles County, Maryland","59,256",," 59,256 ",,
2017,Work Experience by Poverty,Full Time,501,"Charles County, Maryland","86,638",," 86,638 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","64,128",," 64,128 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","17,079",," 17,079 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","20,623",," 20,623 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","26,928",," 26,928 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","424,395",," 424,395 ",,
2016,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,949",," 182,949 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","16,766",," 16,766 ",,
2016,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","4,664",," 4,664 ",,
2016,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","3,870",," 3,870 ",,
2016,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","5,666",," 5,666 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","69,925",," 69,925 ",,
2016,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,185",," 45,185 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,130",," 9,130 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","5,870",," 5,870 ",,
2016,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,052",," 6,052 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","11,316",," 11,316 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","377,150",," 377,150 ",,
2016,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","363,189",," 363,189 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","63,603",," 63,603 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","12,947",," 12,947 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","24,382",," 24,382 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","22,172",," 22,172 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","437,394",," 437,394 ",,
2017,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,784",," 182,784 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","15,924",," 15,924 ",,
2017,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","5,365",," 5,365 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","6,978",," 6,978 ",,
2017,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","3,948",," 3,948 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","68,989",," 68,989 ",,
2017,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,418",," 45,418 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,206",," 9,206 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","4,047",," 4,047 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,614",," 6,614 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","9,989",," 9,989 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","383,335",," 383,335 ",,
2017,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","358,462",," 358,462 ",,
