Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,format,,
2015,Work Experience by Education,Full Time,Grade 10,"Howard County, Maryland","1,326",," 1,326 ",,
2015,Work Experience by Education,Full Time,Grade 11,"Howard County, Maryland","1,735",," 1,735 ",,
2015,Work Experience by Education,Full Time,Grade 12,"Howard County, Maryland","2,212",," 2,212 ",,
2015,Work Experience by Education,Full Time,Regular Highschool Diploma,"Howard County, Maryland","34,617",," 34,617 ",,
2015,Work Experience by Education,Full Time,GED,"Howard County, Maryland","3,263",," 3,263 ",,
2015,Work Experience by Education,Full Time,Some College,"Howard County, Maryland","13,013",," 13,013 ",,
2015,Work Experience by Education,Full Time,1 or more,"Howard County, Maryland","32,494",," 32,494 ",,
2015,Work Experience by Education,Full Time,Associate,"Howard County, Maryland","19,881",," 19,881 ",,
2015,Work Experience by Education,Full Time,Bachlor's,"Howard County, Maryland","97,361",," 97,361 ",,
2015,Work Experience by Education,Full Time,Master's,"Howard County, Maryland","64,845",," 64,845 ",,
2015,Work Experience by Education,Full Time,Professional,"Howard County, Maryland","14,485",," 14,485 ",,
2015,Work Experience by Education,Full Time,Doctoral,"Howard County, Maryland","15,702",," 15,702 ",,
2016,Work Experience by Education,Not Working,N/A,"Howard County, Maryland","21,277",," 21,277 ",,
2016,Work Experience by Education,Not Working,No School,"Howard County, Maryland","14,991",," 14,991 ",,
2016,Work Experience by Education,Not Working,Nursery,"Howard County, Maryland","10,456",," 10,456 ",,
2016,Work Experience by Education,Not Working,Kindergarten,"Howard County, Maryland","5,496",," 5,496 ",,
2016,Work Experience by Education,Not Working,Grade 1,"Howard County, Maryland","10,350",," 10,350 ",,
2016,Work Experience by Education,Not Working,Grade 2,"Howard County, Maryland","10,335",," 10,335 ",,
2016,Work Experience by Education,Not Working,Grade 3,"Howard County, Maryland","9,381",," 9,381 ",,
2016,Work Experience by Education,Not Working,Grade 4,"Howard County, Maryland","11,419",," 11,419 ",,
2016,Work Experience by Education,Not Working,Grade 5,"Howard County, Maryland","10,791",," 10,791 ",,
2016,Work Experience by Education,Not Working,Grade 6,"Howard County, Maryland","8,188",," 8,188 ",,
2016,Work Experience by Education,Not Working,Grade 7,"Howard County, Maryland","7,870",," 7,870 ",,
2016,Work Experience by Education,Not Working,Grade 8,"Howard County, Maryland","10,444",," 10,444 ",,
2016,Work Experience by Education,Not Working,Grade 9,"Howard County, Maryland","9,984",," 9,984 ",,
2016,Work Experience by Education,Not Working,Grade 10,"Howard County, Maryland","9,019",," 9,019 ",,
2016,Work Experience by Education,Not Working,Grade 11,"Howard County, Maryland","7,443",," 7,443 ",,
2016,Work Experience by Education,Not Working,Grade 12,"Howard County, Maryland","2,320",," 2,320 ",,
2016,Work Experience by Education,Not Working,Regular Highschool Diploma,"Howard County, Maryland","24,292",," 24,292 ",,
2016,Work Experience by Education,Not Working,GED,"Howard County, Maryland","2,676",," 2,676 ",,
2016,Work Experience by Education,Not Working,Some College,"Howard County, Maryland","5,227",," 5,227 ",,
2016,Work Experience by Education,Not Working,1 or more,"Howard County, Maryland","15,083",," 15,083 ",,
2016,Work Experience by Education,Not Working,Associate,"Howard County, Maryland","6,627",," 6,627 ",,
2016,Work Experience by Education,Not Working,Bachlor's,"Howard County, Maryland","23,011",," 23,011 ",,
2016,Work Experience by Education,Not Working,Master's,"Howard County, Maryland","14,924",," 14,924 ",,
2016,Work Experience by Education,Not Working,Professional,"Howard County, Maryland","3,035",," 3,035 ",,
2016,Work Experience by Education,Not Working,Doctoral,"Howard County, Maryland","2,500",," 2,500 ",,
2016,Work Experience by Education,Part Time,N/A,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,No School,"Howard County, Maryland",212,, 212 ,,
2016,Work Experience by Education,Part Time,Nursery,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Kindergarten,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 1,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 2,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 3,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 4,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 5,"Howard County, Maryland",130,, 130 ,,
2016,Work Experience by Education,Part Time,Grade 6,"Howard County, Maryland",35,, 35 ,,
2016,Work Experience by Education,Part Time,Grade 7,"Howard County, Maryland",20,, 20 ,,
2016,Work Experience by Education,Part Time,Grade 8,"Howard County, Maryland",97,, 97 ,,
2016,Work Experience by Education,Part Time,Grade 9,"Howard County, Maryland","1,224",," 1,224 ",,
2016,Work Experience by Education,Part Time,Grade 10,"Howard County, Maryland","1,192",," 1,192 ",,
2016,Work Experience by Education,Part Time,Grade 11,"Howard County, Maryland","4,655",," 4,655 ",,
2016,Work Experience by Education,Part Time,Grade 12,"Howard County, Maryland",925,, 925 ,,
2016,Work Experience by Education,Part Time,Regular Highschool Diploma,"Howard County, Maryland","7,862",," 7,862 ",,
2016,Work Experience by Education,Part Time,GED,"Howard County, Maryland",912,, 912 ,,
2016,Work Experience by Education,Part Time,Some College,"Howard County, Maryland","2,519",," 2,519 ",,
2016,Work Experience by Education,Part Time,1 or more,"Howard County, Maryland","13,669",," 13,669 ",,
2016,Work Experience by Education,Part Time,Associate,"Howard County, Maryland","4,185",," 4,185 ",,
2016,Work Experience by Education,Part Time,Bachlor's,"Howard County, Maryland","12,060",," 12,060 ",,
2016,Work Experience by Education,Part Time,Master's,"Howard County, Maryland","7,567",," 7,567 ",,
2016,Work Experience by Education,Part Time,Professional,"Howard County, Maryland","1,700",," 1,700 ",,
2016,Work Experience by Education,Part Time,Doctoral,"Howard County, Maryland",991,, 991 ,,
2016,Work Experience by Education,Full Time,N/A,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,No School,"Howard County, Maryland","1,162",," 1,162 ",,
2016,Work Experience by Education,Full Time,Nursery,"Howard County, Maryland",98,, 98 ,,
2016,Work Experience by Education,Full Time,Kindergarten,"Howard County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 1,"Howard County, Maryland",69,, 69 ,,
2016,Work Experience by Education,Full Time,Grade 2,"Howard County, Maryland",828,, 828 ,,
2016,Work Experience by Education,Full Time,Grade 3,"Howard County, Maryland",245,, 245 ,,
2016,Work Experience by Education,Full Time,Grade 4,"Howard County, Maryland",934,, 934 ,,
2016,Work Experience by Education,Full Time,Grade 5,"Howard County, Maryland",100,, 100 ,,
2016,Work Experience by Education,Full Time,Grade 6,"Howard County, Maryland",516,, 516 ,,
2016,Work Experience by Education,Full Time,Grade 7,"Howard County, Maryland",225,, 225 ,,
2016,Work Experience by Education,Full Time,Grade 8,"Howard County, Maryland",670,, 670 ,,
2016,Work Experience by Education,Full Time,Grade 9,"Howard County, Maryland",241,, 241 ,,
2016,Work Experience by Education,Full Time,Grade 10,"Howard County, Maryland","1,452",," 1,452 ",,
2016,Work Experience by Education,Full Time,Grade 11,"Howard County, Maryland","1,338",," 1,338 ",,
2016,Work Experience by Education,Full Time,Grade 12,"Howard County, Maryland","2,597",," 2,597 ",,
2016,Work Experience by Education,Full Time,Regular Highschool Diploma,"Howard County, Maryland","31,786",," 31,786 ",,
2016,Work Experience by Education,Full Time,GED,"Howard County, Maryland","3,272",," 3,272 ",,
2016,Work Experience by Education,Full Time,Some College,"Howard County, Maryland","12,058",," 12,058 ",,
2016,Work Experience by Education,Full Time,1 or more,"Howard County, Maryland","36,742",," 36,742 ",,
2016,Work Experience by Education,Full Time,Associate,"Howard County, Maryland","17,225",," 17,225 ",,
2016,Work Experience by Education,Full Time,Bachlor's,"Howard County, Maryland","94,899",," 94,899 ",,
2016,Work Experience by Education,Full Time,Master's,"Howard County, Maryland","67,994",," 67,994 ",,
2016,Work Experience by Education,Full Time,Professional,"Howard County, Maryland","17,433",," 17,433 ",,
2016,Work Experience by Education,Full Time,Doctoral,"Howard County, Maryland","16,682",," 16,682 ",,
2017,Work Experience by Education,Not Working,N/A,"Howard County, Maryland","22,406",," 22,406 ",,
2017,Work Experience by Education,Not Working,No School,"Howard County, Maryland","14,136",," 14,136 ",,
2017,Work Experience by Education,Not Working,Nursery,"Howard County, Maryland","12,510",," 12,510 ",,
2017,Work Experience by Education,Not Working,Kindergarten,"Howard County, Maryland","7,578",," 7,578 ",,
2017,Work Experience by Education,Not Working,Grade 1,"Howard County, Maryland","9,358",," 9,358 ",,
2017,Work Experience by Education,Not Working,Grade 2,"Howard County, Maryland","9,993",," 9,993 ",,
2017,Work Experience by Education,Not Working,Grade 3,"Howard County, Maryland","7,923",," 7,923 ",,
2017,Work Experience by Education,Not Working,Grade 4,"Howard County, Maryland","8,974",," 8,974 ",,
2017,Work Experience by Education,Not Working,Grade 5,"Howard County, Maryland","8,568",," 8,568 ",,
2017,Work Experience by Education,Not Working,Grade 6,"Howard County, Maryland","10,449",," 10,449 ",,
2017,Work Experience by Education,Not Working,Grade 7,"Howard County, Maryland","8,753",," 8,753 ",,
2017,Work Experience by Education,Not Working,Grade 8,"Howard County, Maryland","10,100",," 10,100 ",,
2017,Work Experience by Education,Not Working,Grade 9,"Howard County, Maryland","11,679",," 11,679 ",,
2017,Work Experience by Education,Not Working,Grade 10,"Howard County, Maryland","9,412",," 9,412 ",,
2017,Work Experience by Education,Not Working,Grade 11,"Howard County, Maryland","6,454",," 6,454 ",,
2017,Work Experience by Education,Not Working,Grade 12,"Howard County, Maryland","3,097",," 3,097 ",,
2017,Work Experience by Education,Not Working,Regular Highschool Diploma,"Howard County, Maryland","23,704",," 23,704 ",,
2017,Work Experience by Education,Not Working,GED,"Howard County, Maryland","2,376",," 2,376 ",,
2017,Work Experience by Education,Not Working,Some College,"Howard County, Maryland","6,172",," 6,172 ",,
2017,Work Experience by Education,Not Working,1 or more,"Howard County, Maryland","17,570",," 17,570 ",,
2017,Work Experience by Education,Not Working,Associate,"Howard County, Maryland","6,408",," 6,408 ",,
2017,Work Experience by Education,Not Working,Bachlor's,"Howard County, Maryland","24,589",," 24,589 ",,
2017,Work Experience by Education,Not Working,Master's,"Howard County, Maryland","15,794",," 15,794 ",,
2017,Work Experience by Education,Not Working,Professional,"Howard County, Maryland","2,333",," 2,333 ",,
2017,Work Experience by Education,Not Working,Doctoral,"Howard County, Maryland","2,167",," 2,167 ",,
2017,Work Experience by Education,Part Time,N/A,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,No School,"Howard County, Maryland",81,, 81 ,,
2017,Work Experience by Education,Part Time,Nursery,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Kindergarten,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 1,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 2,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 3,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 4,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 5,"Howard County, Maryland",135,, 135 ,,
2017,Work Experience by Education,Part Time,Grade 6,"Howard County, Maryland",26,, 26 ,,
2017,Work Experience by Education,Part Time,Grade 7,"Howard County, Maryland",21,, 21 ,,
2017,Work Experience by Education,Part Time,Grade 8,"Howard County, Maryland",368,, 368 ,,
2017,Work Experience by Education,Part Time,Grade 9,"Howard County, Maryland",425,, 425 ,,
2017,Work Experience by Education,Part Time,Grade 10,"Howard County, Maryland","1,852",," 1,852 ",,
2017,Work Experience by Education,Part Time,Grade 11,"Howard County, Maryland","3,474",," 3,474 ",,
2017,Work Experience by Education,Part Time,Grade 12,"Howard County, Maryland","1,215",," 1,215 ",,
2017,Work Experience by Education,Part Time,Regular Highschool Diploma,"Howard County, Maryland","7,477",," 7,477 ",,
2017,Work Experience by Education,Part Time,GED,"Howard County, Maryland",999,, 999 ,,
2017,Work Experience by Education,Part Time,Some College,"Howard County, Maryland","2,928",," 2,928 ",,
2017,Work Experience by Education,Part Time,1 or more,"Howard County, Maryland","12,161",," 12,161 ",,
2017,Work Experience by Education,Part Time,Associate,"Howard County, Maryland","3,834",," 3,834 ",,
2017,Work Experience by Education,Part Time,Bachlor's,"Howard County, Maryland","12,559",," 12,559 ",,
2017,Work Experience by Education,Part Time,Master's,"Howard County, Maryland","8,108",," 8,108 ",,
2017,Work Experience by Education,Part Time,Professional,"Howard County, Maryland","2,494",," 2,494 ",,
2017,Work Experience by Education,Part Time,Doctoral,"Howard County, Maryland",721,, 721 ,,
2017,Work Experience by Education,Full Time,N/A,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,No School,"Howard County, Maryland","1,590",," 1,590 ",,
2017,Work Experience by Education,Full Time,Nursery,"Howard County, Maryland",160,, 160 ,,
2017,Work Experience by Education,Full Time,Kindergarten,"Howard County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 1,"Howard County, Maryland",14,, 14 ,,
2017,Work Experience by Education,Full Time,Grade 2,"Howard County, Maryland",104,, 104 ,,
2017,Work Experience by Education,Full Time,Grade 3,"Howard County, Maryland",134,, 134 ,,
2017,Work Experience by Education,Full Time,Grade 4,"Howard County, Maryland",106,, 106 ,,
2017,Work Experience by Education,Full Time,Grade 5,"Howard County, Maryland",86,, 86 ,,
2017,Work Experience by Education,Full Time,Grade 6,"Howard County, Maryland","1,115",," 1,115 ",,
2017,Work Experience by Education,Full Time,Grade 7,"Howard County, Maryland",134,, 134 ,,
2017,Work Experience by Education,Full Time,Grade 8,"Howard County, Maryland",592,, 592 ,,
2017,Work Experience by Education,Full Time,Grade 9,"Howard County, Maryland",727,, 727 ,,
2017,Work Experience by Education,Full Time,Grade 10,"Howard County, Maryland","1,239",," 1,239 ",,
2017,Work Experience by Education,Full Time,Grade 11,"Howard County, Maryland","1,415",," 1,415 ",,
2017,Work Experience by Education,Full Time,Grade 12,"Howard County, Maryland","2,309",," 2,309 ",,
2017,Work Experience by Education,Full Time,Regular Highschool Diploma,"Howard County, Maryland","32,653",," 32,653 ",,
2017,Work Experience by Education,Full Time,GED,"Howard County, Maryland","4,149",," 4,149 ",,
2017,Work Experience by Education,Full Time,Some College,"Howard County, Maryland","10,186",," 10,186 ",,
2017,Work Experience by Education,Full Time,1 or more,"Howard County, Maryland","35,111",," 35,111 ",,
2017,Work Experience by Education,Full Time,Associate,"Howard County, Maryland","20,677",," 20,677 ",,
2017,Work Experience by Education,Full Time,Bachlor's,"Howard County, Maryland","96,131",," 96,131 ",,
2017,Work Experience by Education,Full Time,Master's,"Howard County, Maryland","71,243",," 71,243 ",,
2017,Work Experience by Education,Full Time,Professional,"Howard County, Maryland","16,443",," 16,443 ",,
2017,Work Experience by Education,Full Time,Doctoral,"Howard County, Maryland","16,016",," 16,016 ",,
2015,Work Experience by Poverty,Not Working,0-25,"Howard County, Maryland","10,755",," 10,755 ",,
2015,Work Experience by Poverty,Not Working,26-50,"Howard County, Maryland","4,433",," 4,433 ",,
2015,Work Experience by Poverty,Not Working,51-75,"Howard County, Maryland","3,690",," 3,690 ",,
2015,Work Experience by Poverty,Not Working,76-100,"Howard County, Maryland","5,302",," 5,302 ",,
2015,Work Experience by Poverty,Not Working,100-500,"Howard County, Maryland","110,979",," 110,979 ",,
2015,Work Experience by Poverty,Not Working,501,"Howard County, Maryland","120,711",," 120,711 ",,
2015,Work Experience by Poverty,Part Time,0-25,"Howard County, Maryland","1,582",," 1,582 ",,
2015,Work Experience by Poverty,Part Time,26-50,"Howard County, Maryland","1,214",," 1,214 ",,
2015,Work Experience by Poverty,Part Time,51-75,"Howard County, Maryland",784,, 784 ,,
2015,Work Experience by Poverty,Part Time,76-100,"Howard County, Maryland","1,714",," 1,714 ",,
2015,Work Experience by Poverty,Part Time,100-500,"Howard County, Maryland","22,928",," 22,928 ",,
2015,Work Experience by Poverty,Part Time,501,"Howard County, Maryland","27,794",," 27,794 ",,
2015,Work Experience by Poverty,Full Time,0-25,"Howard County, Maryland",413,, 413 ,,
2015,Work Experience by Poverty,Full Time,26-50,"Howard County, Maryland",789,, 789 ,,
2015,Work Experience by Poverty,Full Time,51-75,"Howard County, Maryland",748,, 748 ,,
2015,Work Experience by Poverty,Full Time,76-100,"Howard County, Maryland","2,547",," 2,547 ",,
2015,Work Experience by Poverty,Full Time,100-500,"Howard County, Maryland","95,177",," 95,177 ",,
2015,Work Experience by Poverty,Full Time,501,"Howard County, Maryland","205,850",," 205,850 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Howard County, Maryland","9,832",," 9,832 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Howard County, Maryland","3,391",," 3,391 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Howard County, Maryland","4,559",," 4,559 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Howard County, Maryland","6,430",," 6,430 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Howard County, Maryland","104,636",," 104,636 ",,
2016,Work Experience by Poverty,Not Working,501,"Howard County, Maryland","128,291",," 128,291 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Howard County, Maryland","1,213",," 1,213 ",,
2016,Work Experience by Poverty,Part Time,26-50,"Howard County, Maryland",634,, 634 ,,
2016,Work Experience by Poverty,Part Time,51-75,"Howard County, Maryland","2,092",," 2,092 ",,
2016,Work Experience by Poverty,Part Time,76-100,"Howard County, Maryland",861,, 861 ,,
2016,Work Experience by Poverty,Part Time,100-500,"Howard County, Maryland","20,273",," 20,273 ",,
2016,Work Experience by Poverty,Part Time,501,"Howard County, Maryland","34,882",," 34,882 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Howard County, Maryland",700,, 700 ,,
2016,Work Experience by Poverty,Full Time,26-50,"Howard County, Maryland",854,, 854 ,,
2016,Work Experience by Poverty,Full Time,51-75,"Howard County, Maryland","1,166",," 1,166 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Howard County, Maryland","2,028",," 2,028 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Howard County, Maryland","92,251",," 92,251 ",,
2016,Work Experience by Poverty,Full Time,501,"Howard County, Maryland","211,567",," 211,567 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Howard County, Maryland","12,773",," 12,773 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Howard County, Maryland","3,252",," 3,252 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Howard County, Maryland","6,002",," 6,002 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Howard County, Maryland","6,794",," 6,794 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Howard County, Maryland","108,334",," 108,334 ",,
2017,Work Experience by Poverty,Not Working,501,"Howard County, Maryland","125,348",," 125,348 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Howard County, Maryland",831,, 831 ,,
2017,Work Experience by Poverty,Part Time,26-50,"Howard County, Maryland","1,139",," 1,139 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Howard County, Maryland","1,769",," 1,769 ",,
2017,Work Experience by Poverty,Part Time,76-100,"Howard County, Maryland","2,710",," 2,710 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Howard County, Maryland","20,634",," 20,634 ",,
2017,Work Experience by Poverty,Part Time,501,"Howard County, Maryland","31,795",," 31,795 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Howard County, Maryland","2,149",," 2,149 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Howard County, Maryland","1,492",," 1,492 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Howard County, Maryland","2,913",," 2,913 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Howard County, Maryland","2,249",," 2,249 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Howard County, Maryland","91,777",," 91,777 ",,
2017,Work Experience by Poverty,Full Time,501,"Howard County, Maryland","211,754",," 211,754 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","64,128",," 64,128 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","17,079",," 17,079 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","20,623",," 20,623 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","26,928",," 26,928 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","424,395",," 424,395 ",,
2016,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,949",," 182,949 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","16,766",," 16,766 ",,
2016,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","4,664",," 4,664 ",,
2016,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","3,870",," 3,870 ",,
2016,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","5,666",," 5,666 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","69,925",," 69,925 ",,
2016,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,185",," 45,185 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,130",," 9,130 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","5,870",," 5,870 ",,
2016,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,052",," 6,052 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","11,316",," 11,316 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","377,150",," 377,150 ",,
2016,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","363,189",," 363,189 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","63,603",," 63,603 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","12,947",," 12,947 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","24,382",," 24,382 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","22,172",," 22,172 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","437,394",," 437,394 ",,
2017,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,784",," 182,784 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","15,924",," 15,924 ",,
2017,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","5,365",," 5,365 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","6,978",," 6,978 ",,
2017,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","3,948",," 3,948 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","68,989",," 68,989 ",,
2017,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,418",," 45,418 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,206",," 9,206 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","4,047",," 4,047 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,614",," 6,614 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","9,989",," 9,989 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","383,335",," 383,335 ",,
2017,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","358,462",," 358,462 ",,
