Time,Indicator,Employment Status,Indicator Status,Location,Amount,Unemployment Rate,format,,
2015,Work Experience by Education,Full Time,Grade 7,"Frederick County, Maryland",545,, 545 ,,
2015,Work Experience by Education,Full Time,Grade 8,"Frederick County, Maryland",422,, 422 ,,
2015,Work Experience by Education,Full Time,Grade 9,"Frederick County, Maryland","1,114",," 1,114 ",,
2015,Work Experience by Education,Full Time,Grade 10,"Frederick County, Maryland","2,251",," 2,251 ",,
2015,Work Experience by Education,Full Time,Grade 11,"Frederick County, Maryland","2,452",," 2,452 ",,
2015,Work Experience by Education,Full Time,Grade 12,"Frederick County, Maryland","1,731",," 1,731 ",,
2015,Work Experience by Education,Full Time,Regular Highschool Diploma,"Frederick County, Maryland","50,386",," 50,386 ",,
2015,Work Experience by Education,Full Time,GED,"Frederick County, Maryland","4,703",," 4,703 ",,
2015,Work Experience by Education,Full Time,Some College,"Frederick County, Maryland","17,005",," 17,005 ",,
2015,Work Experience by Education,Full Time,1 or more,"Frederick County, Maryland","34,289",," 34,289 ",,
2015,Work Experience by Education,Full Time,Associate,"Frederick County, Maryland","18,494",," 18,494 ",,
2015,Work Experience by Education,Full Time,Bachlor's,"Frederick County, Maryland","60,659",," 60,659 ",,
2015,Work Experience by Education,Full Time,Master's,"Frederick County, Maryland","27,106",," 27,106 ",,
2015,Work Experience by Education,Full Time,Professional,"Frederick County, Maryland","5,679",," 5,679 ",,
2015,Work Experience by Education,Full Time,Doctoral,"Frederick County, Maryland","5,643",," 5,643 ",,
2016,Work Experience by Education,Not Working,N/A,"Frederick County, Maryland","15,631",," 15,631 ",,
2016,Work Experience by Education,Not Working,No School,"Frederick County, Maryland","12,253",," 12,253 ",,
2016,Work Experience by Education,Not Working,Nursery,"Frederick County, Maryland","9,245",," 9,245 ",,
2016,Work Experience by Education,Not Working,Kindergarten,"Frederick County, Maryland","6,903",," 6,903 ",,
2016,Work Experience by Education,Not Working,Grade 1,"Frederick County, Maryland","6,482",," 6,482 ",,
2016,Work Experience by Education,Not Working,Grade 2,"Frederick County, Maryland","6,474",," 6,474 ",,
2016,Work Experience by Education,Not Working,Grade 3,"Frederick County, Maryland","6,157",," 6,157 ",,
2016,Work Experience by Education,Not Working,Grade 4,"Frederick County, Maryland","7,328",," 7,328 ",,
2016,Work Experience by Education,Not Working,Grade 5,"Frederick County, Maryland","5,698",," 5,698 ",,
2016,Work Experience by Education,Not Working,Grade 6,"Frederick County, Maryland","7,747",," 7,747 ",,
2016,Work Experience by Education,Not Working,Grade 7,"Frederick County, Maryland","7,898",," 7,898 ",,
2016,Work Experience by Education,Not Working,Grade 8,"Frederick County, Maryland","7,762",," 7,762 ",,
2016,Work Experience by Education,Not Working,Grade 9,"Frederick County, Maryland","8,264",," 8,264 ",,
2016,Work Experience by Education,Not Working,Grade 10,"Frederick County, Maryland","8,244",," 8,244 ",,
2016,Work Experience by Education,Not Working,Grade 11,"Frederick County, Maryland","5,893",," 5,893 ",,
2016,Work Experience by Education,Not Working,Grade 12,"Frederick County, Maryland","2,028",," 2,028 ",,
2016,Work Experience by Education,Not Working,Regular Highschool Diploma,"Frederick County, Maryland","27,518",," 27,518 ",,
2016,Work Experience by Education,Not Working,GED,"Frederick County, Maryland","4,096",," 4,096 ",,
2016,Work Experience by Education,Not Working,Some College,"Frederick County, Maryland","6,604",," 6,604 ",,
2016,Work Experience by Education,Not Working,1 or more,"Frederick County, Maryland","14,498",," 14,498 ",,
2016,Work Experience by Education,Not Working,Associate,"Frederick County, Maryland","5,649",," 5,649 ",,
2016,Work Experience by Education,Not Working,Bachlor's,"Frederick County, Maryland","13,386",," 13,386 ",,
2016,Work Experience by Education,Not Working,Master's,"Frederick County, Maryland","7,252",," 7,252 ",,
2016,Work Experience by Education,Not Working,Professional,"Frederick County, Maryland","1,276",," 1,276 ",,
2016,Work Experience by Education,Not Working,Doctoral,"Frederick County, Maryland","1,001",," 1,001 ",,
2016,Work Experience by Education,Part Time,N/A,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,No School,"Frederick County, Maryland",531,, 531 ,,
2016,Work Experience by Education,Part Time,Nursery,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Kindergarten,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 1,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 2,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 3,"Frederick County, Maryland",11,, 11 ,,
2016,Work Experience by Education,Part Time,Grade 4,"Frederick County, Maryland",75,, 75 ,,
2016,Work Experience by Education,Part Time,Grade 5,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 6,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Part Time,Grade 7,"Frederick County, Maryland",42,, 42 ,,
2016,Work Experience by Education,Part Time,Grade 8,"Frederick County, Maryland",180,, 180 ,,
2016,Work Experience by Education,Part Time,Grade 9,"Frederick County, Maryland","1,142",," 1,142 ",,
2016,Work Experience by Education,Part Time,Grade 10,"Frederick County, Maryland","1,772",," 1,772 ",,
2016,Work Experience by Education,Part Time,Grade 11,"Frederick County, Maryland","3,651",," 3,651 ",,
2016,Work Experience by Education,Part Time,Grade 12,"Frederick County, Maryland","1,083",," 1,083 ",,
2016,Work Experience by Education,Part Time,Regular Highschool Diploma,"Frederick County, Maryland","9,847",," 9,847 ",,
2016,Work Experience by Education,Part Time,GED,"Frederick County, Maryland",730,, 730 ,,
2016,Work Experience by Education,Part Time,Some College,"Frederick County, Maryland","4,552",," 4,552 ",,
2016,Work Experience by Education,Part Time,1 or more,"Frederick County, Maryland","8,103",," 8,103 ",,
2016,Work Experience by Education,Part Time,Associate,"Frederick County, Maryland","3,770",," 3,770 ",,
2016,Work Experience by Education,Part Time,Bachlor's,"Frederick County, Maryland","8,209",," 8,209 ",,
2016,Work Experience by Education,Part Time,Master's,"Frederick County, Maryland","4,045",," 4,045 ",,
2016,Work Experience by Education,Part Time,Professional,"Frederick County, Maryland",662,, 662 ,,
2016,Work Experience by Education,Part Time,Doctoral,"Frederick County, Maryland",545,, 545 ,,
2016,Work Experience by Education,Full Time,N/A,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,No School,"Frederick County, Maryland","1,240",," 1,240 ",,
2016,Work Experience by Education,Full Time,Nursery,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Kindergarten,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 1,"Frederick County, Maryland",0,, -   ,,
2016,Work Experience by Education,Full Time,Grade 2,"Frederick County, Maryland",59,, 59 ,,
2016,Work Experience by Education,Full Time,Grade 3,"Frederick County, Maryland",93,, 93 ,,
2016,Work Experience by Education,Full Time,Grade 4,"Frederick County, Maryland",23,, 23 ,,
2016,Work Experience by Education,Full Time,Grade 5,"Frederick County, Maryland",42,, 42 ,,
2016,Work Experience by Education,Full Time,Grade 6,"Frederick County, Maryland","1,028",," 1,028 ",,
2016,Work Experience by Education,Full Time,Grade 7,"Frederick County, Maryland",146,, 146 ,,
2016,Work Experience by Education,Full Time,Grade 8,"Frederick County, Maryland",782,, 782 ,,
2016,Work Experience by Education,Full Time,Grade 9,"Frederick County, Maryland","1,722",," 1,722 ",,
2016,Work Experience by Education,Full Time,Grade 10,"Frederick County, Maryland","2,069",," 2,069 ",,
2016,Work Experience by Education,Full Time,Grade 11,"Frederick County, Maryland","2,102",," 2,102 ",,
2016,Work Experience by Education,Full Time,Grade 12,"Frederick County, Maryland","2,080",," 2,080 ",,
2016,Work Experience by Education,Full Time,Regular Highschool Diploma,"Frederick County, Maryland","48,214",," 48,214 ",,
2016,Work Experience by Education,Full Time,GED,"Frederick County, Maryland","4,391",," 4,391 ",,
2016,Work Experience by Education,Full Time,Some College,"Frederick County, Maryland","18,314",," 18,314 ",,
2016,Work Experience by Education,Full Time,1 or more,"Frederick County, Maryland","31,372",," 31,372 ",,
2016,Work Experience by Education,Full Time,Associate,"Frederick County, Maryland","19,321",," 19,321 ",,
2016,Work Experience by Education,Full Time,Bachlor's,"Frederick County, Maryland","60,427",," 60,427 ",,
2016,Work Experience by Education,Full Time,Master's,"Frederick County, Maryland","31,975",," 31,975 ",,
2016,Work Experience by Education,Full Time,Professional,"Frederick County, Maryland","4,875",," 4,875 ",,
2016,Work Experience by Education,Full Time,Doctoral,"Frederick County, Maryland","6,641",," 6,641 ",,
2017,Work Experience by Education,Not Working,N/A,"Frederick County, Maryland","17,465",," 17,465 ",,
2017,Work Experience by Education,Not Working,No School,"Frederick County, Maryland","11,708",," 11,708 ",,
2017,Work Experience by Education,Not Working,Nursery,"Frederick County, Maryland","9,239",," 9,239 ",,
2017,Work Experience by Education,Not Working,Kindergarten,"Frederick County, Maryland","7,199",," 7,199 ",,
2017,Work Experience by Education,Not Working,Grade 1,"Frederick County, Maryland","5,019",," 5,019 ",,
2017,Work Experience by Education,Not Working,Grade 2,"Frederick County, Maryland","5,388",," 5,388 ",,
2017,Work Experience by Education,Not Working,Grade 3,"Frederick County, Maryland","6,368",," 6,368 ",,
2017,Work Experience by Education,Not Working,Grade 4,"Frederick County, Maryland","6,291",," 6,291 ",,
2017,Work Experience by Education,Not Working,Grade 5,"Frederick County, Maryland","6,336",," 6,336 ",,
2017,Work Experience by Education,Not Working,Grade 6,"Frederick County, Maryland","7,883",," 7,883 ",,
2017,Work Experience by Education,Not Working,Grade 7,"Frederick County, Maryland","10,465",," 10,465 ",,
2017,Work Experience by Education,Not Working,Grade 8,"Frederick County, Maryland","8,738",," 8,738 ",,
2017,Work Experience by Education,Not Working,Grade 9,"Frederick County, Maryland","7,144",," 7,144 ",,
2017,Work Experience by Education,Not Working,Grade 10,"Frederick County, Maryland","8,300",," 8,300 ",,
2017,Work Experience by Education,Not Working,Grade 11,"Frederick County, Maryland","6,089",," 6,089 ",,
2017,Work Experience by Education,Not Working,Grade 12,"Frederick County, Maryland","2,455",," 2,455 ",,
2017,Work Experience by Education,Not Working,Regular Highschool Diploma,"Frederick County, Maryland","27,899",," 27,899 ",,
2017,Work Experience by Education,Not Working,GED,"Frederick County, Maryland","2,998",," 2,998 ",,
2017,Work Experience by Education,Not Working,Some College,"Frederick County, Maryland","6,950",," 6,950 ",,
2017,Work Experience by Education,Not Working,1 or more,"Frederick County, Maryland","12,721",," 12,721 ",,
2017,Work Experience by Education,Not Working,Associate,"Frederick County, Maryland","6,139",," 6,139 ",,
2017,Work Experience by Education,Not Working,Bachlor's,"Frederick County, Maryland","15,562",," 15,562 ",,
2017,Work Experience by Education,Not Working,Master's,"Frederick County, Maryland","8,693",," 8,693 ",,
2017,Work Experience by Education,Not Working,Professional,"Frederick County, Maryland","1,670",," 1,670 ",,
2017,Work Experience by Education,Not Working,Doctoral,"Frederick County, Maryland","1,379",," 1,379 ",,
2017,Work Experience by Education,Part Time,N/A,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,No School,"Frederick County, Maryland",394,, 394 ,,
2017,Work Experience by Education,Part Time,Nursery,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Kindergarten,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 1,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 2,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 3,"Frederick County, Maryland",10,, 10 ,,
2017,Work Experience by Education,Part Time,Grade 4,"Frederick County, Maryland",13,, 13 ,,
2017,Work Experience by Education,Part Time,Grade 5,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 6,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Part Time,Grade 7,"Frederick County, Maryland",205,, 205 ,,
2017,Work Experience by Education,Part Time,Grade 8,"Frederick County, Maryland",176,, 176 ,,
2017,Work Experience by Education,Part Time,Grade 9,"Frederick County, Maryland",404,, 404 ,,
2017,Work Experience by Education,Part Time,Grade 10,"Frederick County, Maryland","2,110",," 2,110 ",,
2017,Work Experience by Education,Part Time,Grade 11,"Frederick County, Maryland","3,832",," 3,832 ",,
2017,Work Experience by Education,Part Time,Grade 12,"Frederick County, Maryland",907,, 907 ,,
2017,Work Experience by Education,Part Time,Regular Highschool Diploma,"Frederick County, Maryland","10,015",," 10,015 ",,
2017,Work Experience by Education,Part Time,GED,"Frederick County, Maryland",715,, 715 ,,
2017,Work Experience by Education,Part Time,Some College,"Frederick County, Maryland","4,127",," 4,127 ",,
2017,Work Experience by Education,Part Time,1 or more,"Frederick County, Maryland","8,241",," 8,241 ",,
2017,Work Experience by Education,Part Time,Associate,"Frederick County, Maryland","3,843",," 3,843 ",,
2017,Work Experience by Education,Part Time,Bachlor's,"Frederick County, Maryland","6,876",," 6,876 ",,
2017,Work Experience by Education,Part Time,Master's,"Frederick County, Maryland","4,673",," 4,673 ",,
2017,Work Experience by Education,Part Time,Professional,"Frederick County, Maryland",425,, 425 ,,
2017,Work Experience by Education,Part Time,Doctoral,"Frederick County, Maryland",740,, 740 ,,
2017,Work Experience by Education,Full Time,N/A,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,No School,"Frederick County, Maryland","1,266",," 1,266 ",,
2017,Work Experience by Education,Full Time,Nursery,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Kindergarten,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 1,"Frederick County, Maryland",0,, -   ,,
2017,Work Experience by Education,Full Time,Grade 2,"Frederick County, Maryland",10,, 10 ,,
2017,Work Experience by Education,Full Time,Grade 3,"Frederick County, Maryland",10,, 10 ,,
2017,Work Experience by Education,Full Time,Grade 4,"Frederick County, Maryland",24,, 24 ,,
2017,Work Experience by Education,Full Time,Grade 5,"Frederick County, Maryland",29,, 29 ,,
2017,Work Experience by Education,Full Time,Grade 6,"Frederick County, Maryland",568,, 568 ,,
2017,Work Experience by Education,Full Time,Grade 7,"Frederick County, Maryland",80,, 80 ,,
2017,Work Experience by Education,Full Time,Grade 8,"Frederick County, Maryland",789,, 789 ,,
2017,Work Experience by Education,Full Time,Grade 9,"Frederick County, Maryland","1,268",," 1,268 ",,
2017,Work Experience by Education,Full Time,Grade 10,"Frederick County, Maryland","1,442",," 1,442 ",,
2017,Work Experience by Education,Full Time,Grade 11,"Frederick County, Maryland","1,962",," 1,962 ",,
2017,Work Experience by Education,Full Time,Grade 12,"Frederick County, Maryland","2,709",," 2,709 ",,
2017,Work Experience by Education,Full Time,Regular Highschool Diploma,"Frederick County, Maryland","43,107",," 43,107 ",,
2017,Work Experience by Education,Full Time,GED,"Frederick County, Maryland","4,855",," 4,855 ",,
2017,Work Experience by Education,Full Time,Some College,"Frederick County, Maryland","18,984",," 18,984 ",,
2017,Work Experience by Education,Full Time,1 or more,"Frederick County, Maryland","35,177",," 35,177 ",,
2017,Work Experience by Education,Full Time,Associate,"Frederick County, Maryland","20,318",," 20,318 ",,
2017,Work Experience by Education,Full Time,Bachlor's,"Frederick County, Maryland","63,977",," 63,977 ",,
2017,Work Experience by Education,Full Time,Master's,"Frederick County, Maryland","31,250",," 31,250 ",,
2017,Work Experience by Education,Full Time,Professional,"Frederick County, Maryland","4,860",," 4,860 ",,
2017,Work Experience by Education,Full Time,Doctoral,"Frederick County, Maryland","7,771",," 7,771 ",,
2015,Work Experience by Poverty,Not Working,0-25,"Frederick County, Maryland","13,650",," 13,650 ",,
2015,Work Experience by Poverty,Not Working,26-50,"Frederick County, Maryland","2,238",," 2,238 ",,
2015,Work Experience by Poverty,Not Working,51-75,"Frederick County, Maryland","5,474",," 5,474 ",,
2015,Work Experience by Poverty,Not Working,76-100,"Frederick County, Maryland","6,375",," 6,375 ",,
2015,Work Experience by Poverty,Not Working,100-500,"Frederick County, Maryland","109,910",," 109,910 ",,
2015,Work Experience by Poverty,Not Working,501,"Frederick County, Maryland","66,112",," 66,112 ",,
2015,Work Experience by Poverty,Part Time,0-25,"Frederick County, Maryland","3,263",," 3,263 ",,
2015,Work Experience by Poverty,Part Time,26-50,"Frederick County, Maryland",965,, 965 ,,
2015,Work Experience by Poverty,Part Time,51-75,"Frederick County, Maryland",826,, 826 ,,
2015,Work Experience by Poverty,Part Time,76-100,"Frederick County, Maryland","1,264",," 1,264 ",,
2015,Work Experience by Poverty,Part Time,100-500,"Frederick County, Maryland","23,227",," 23,227 ",,
2015,Work Experience by Poverty,Part Time,501,"Frederick County, Maryland","17,386",," 17,386 ",,
2015,Work Experience by Poverty,Full Time,0-25,"Frederick County, Maryland","1,420",," 1,420 ",,
2015,Work Experience by Poverty,Full Time,26-50,"Frederick County, Maryland","1,571",," 1,571 ",,
2015,Work Experience by Poverty,Full Time,51-75,"Frederick County, Maryland","2,201",," 2,201 ",,
2015,Work Experience by Poverty,Full Time,76-100,"Frederick County, Maryland","2,875",," 2,875 ",,
2015,Work Experience by Poverty,Full Time,100-500,"Frederick County, Maryland","107,992",," 107,992 ",,
2015,Work Experience by Poverty,Full Time,501,"Frederick County, Maryland","119,701",," 119,701 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Frederick County, Maryland","12,379",," 12,379 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Frederick County, Maryland","1,967",," 1,967 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Frederick County, Maryland","5,696",," 5,696 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Frederick County, Maryland","5,424",," 5,424 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Frederick County, Maryland","109,133",," 109,133 ",,
2016,Work Experience by Poverty,Not Working,501,"Frederick County, Maryland","70,688",," 70,688 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Frederick County, Maryland","3,500",," 3,500 ",,
2016,Work Experience by Poverty,Part Time,26-50,"Frederick County, Maryland",458,, 458 ,,
2016,Work Experience by Poverty,Part Time,51-75,"Frederick County, Maryland",975,, 975 ,,
2016,Work Experience by Poverty,Part Time,76-100,"Frederick County, Maryland","2,150",," 2,150 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Frederick County, Maryland","22,957",," 22,957 ",,
2016,Work Experience by Poverty,Part Time,501,"Frederick County, Maryland","18,910",," 18,910 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Frederick County, Maryland","2,582",," 2,582 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Frederick County, Maryland","1,995",," 1,995 ",,
2016,Work Experience by Poverty,Full Time,51-75,"Frederick County, Maryland","2,392",," 2,392 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Frederick County, Maryland","3,240",," 3,240 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Frederick County, Maryland","99,382",," 99,382 ",,
2016,Work Experience by Poverty,Full Time,501,"Frederick County, Maryland","127,325",," 127,325 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Frederick County, Maryland","12,393",," 12,393 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Frederick County, Maryland","2,834",," 2,834 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Frederick County, Maryland","4,936",," 4,936 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Frederick County, Maryland","6,653",," 6,653 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Frederick County, Maryland","106,060",," 106,060 ",,
2017,Work Experience by Poverty,Not Working,501,"Frederick County, Maryland","77,222",," 77,222 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Frederick County, Maryland","2,891",," 2,891 ",,
2017,Work Experience by Poverty,Part Time,26-50,"Frederick County, Maryland","1,707",," 1,707 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Frederick County, Maryland",930,, 930 ,,
2017,Work Experience by Poverty,Part Time,76-100,"Frederick County, Maryland","1,592",," 1,592 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Frederick County, Maryland","22,459",," 22,459 ",,
2017,Work Experience by Poverty,Part Time,501,"Frederick County, Maryland","18,127",," 18,127 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Frederick County, Maryland","3,184",," 3,184 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Frederick County, Maryland","2,000",," 2,000 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Frederick County, Maryland","1,613",," 1,613 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Frederick County, Maryland","3,302",," 3,302 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Frederick County, Maryland","96,386",," 96,386 ",,
2017,Work Experience by Poverty,Full Time,501,"Frederick County, Maryland","133,971",," 133,971 ",,
2016,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","64,128",," 64,128 ",,
2016,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","17,079",," 17,079 ",,
2016,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","20,623",," 20,623 ",,
2016,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","26,928",," 26,928 ",,
2016,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","424,395",," 424,395 ",,
2016,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,949",," 182,949 ",,
2016,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","16,766",," 16,766 ",,
2016,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","4,664",," 4,664 ",,
2016,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","3,870",," 3,870 ",,
2016,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","5,666",," 5,666 ",,
2016,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","69,925",," 69,925 ",,
2016,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,185",," 45,185 ",,
2016,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,130",," 9,130 ",,
2016,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","5,870",," 5,870 ",,
2016,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,052",," 6,052 ",,
2016,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","11,316",," 11,316 ",,
2016,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","377,150",," 377,150 ",,
2016,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","363,189",," 363,189 ",,
2017,Work Experience by Poverty,Not Working,0-25,"Baltimore County, Maryland","63,603",," 63,603 ",,
2017,Work Experience by Poverty,Not Working,26-50,"Baltimore County, Maryland","12,947",," 12,947 ",,
2017,Work Experience by Poverty,Not Working,51-75,"Baltimore County, Maryland","24,382",," 24,382 ",,
2017,Work Experience by Poverty,Not Working,76-100,"Baltimore County, Maryland","22,172",," 22,172 ",,
2017,Work Experience by Poverty,Not Working,100-500,"Baltimore County, Maryland","437,394",," 437,394 ",,
2017,Work Experience by Poverty,Not Working,501,"Baltimore County, Maryland","182,784",," 182,784 ",,
2017,Work Experience by Poverty,Part Time,0-25,"Baltimore County, Maryland","15,924",," 15,924 ",,
2017,Work Experience by Poverty,Part Time,26-50,"Baltimore County, Maryland","5,365",," 5,365 ",,
2017,Work Experience by Poverty,Part Time,51-75,"Baltimore County, Maryland","6,978",," 6,978 ",,
2017,Work Experience by Poverty,Part Time,76-100,"Baltimore County, Maryland","3,948",," 3,948 ",,
2017,Work Experience by Poverty,Part Time,100-500,"Baltimore County, Maryland","68,989",," 68,989 ",,
2017,Work Experience by Poverty,Part Time,501,"Baltimore County, Maryland","45,418",," 45,418 ",,
2017,Work Experience by Poverty,Full Time,0-25,"Baltimore County, Maryland","9,206",," 9,206 ",,
2017,Work Experience by Poverty,Full Time,26-50,"Baltimore County, Maryland","4,047",," 4,047 ",,
2017,Work Experience by Poverty,Full Time,51-75,"Baltimore County, Maryland","6,614",," 6,614 ",,
2017,Work Experience by Poverty,Full Time,76-100,"Baltimore County, Maryland","9,989",," 9,989 ",,
2017,Work Experience by Poverty,Full Time,100-500,"Baltimore County, Maryland","383,335",," 383,335 ",,
2017,Work Experience by Poverty,Full Time,501,"Baltimore County, Maryland","358,462",," 358,462 ",,
